"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1573.96/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x8bd36c03f28f54810193e027d9684947bc2bbb3a90a996d609eeea0f4b3c44fd","14266063","1645668977","2022-02-24 02:16:17","0x41e72d30c967a595cc2c7dbc9e1ed98638f3b8c8","0x830bd73e4184cef73443c15111a1df14e495c706","","70.81","0","111452.1076","0.004835620148689095","7.61107268923069","2597.94","","","Create Bid",""
"0x6b3d35c56586672f28efa9eccf604d5defd1745b1f014f0858dd14d8e2d0ec8e","14266069","1645669086","2022-02-24 02:18:06","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","0x830bd73e4184cef73443c15111a1df14e495c706","","73","0","114899.08","0.004542404839914211","7.14956352183137","2597.94","","","Create Bid",""
"0x4d4350002db75db040b7033f84c3c6da7505ba60f6db04ab1806685665664613","14266716","1645678143","2022-02-24 04:49:03","0xaa1c4d312a617f173e0401943b15fcf46cb7a2ca","0x830bd73e4184cef73443c15111a1df14e495c706","","0.01","0","15.7396","0.01313087040294957","20.6674647794265","2597.94","","","Create Bid",""
"0x907f13a9b65f9b4f114a7707cd81f189e4f13df72112cfbb5bb80bae75304e23","14266726","1645678302","2022-02-24 04:51:42","0xbef71cfb317935e68a06f07fa21bf748610fc195","0x830bd73e4184cef73443c15111a1df14e495c706","","0.5","0","786.98","0.01176533060090874","18.5181597526063","2597.94","","","Create Bid",""
"0xd605284463206ebd7bdd80434dba00b47eb49cf489848973eb51d542541e8bc0","14268090","1645696058","2022-02-24 09:47:38","0x202657d54f93a7ab20116d5671dd9dea04728ee9","0x830bd73e4184cef73443c15111a1df14e495c706","","1.1","0","1731.356","0.003709000572411492","5.83781854095279","2597.94","","","Create Bid",""
"0x029dfdb4d8ec1c23b6e0a6cfc3f6d75dbf1a12d25c9e882c9df1affbd4a0bdeb","14271154","1645736811","2022-02-24 21:06:51","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","0x830bd73e4184cef73443c15111a1df14e495c706","","42.69","0","67192.3524","0.005011237213640888","7.88748692478221","2597.94","","","Create Bid",""
"0x18afd66f22b36a155b9180f34c0b8c9d966d59b7534748e2a2896ad128368068","14271335","1645739298","2022-02-24 21:48:18","0x8e71c9644898665a91e4db3dee8bdde97b3c71bc","0x830bd73e4184cef73443c15111a1df14e495c706","","71","0","111751.16","0.004381735915037156","6.89667706083188","2597.94","","","Create Bid",""
"0x4074675b40f2cb5fd522e1840ec8cbc0aa90f1482ea8fbe45d68e2fbf459d5bc","14272612","1645756355","2022-02-25 02:32:35","0x13eef4ef8fca471f242ab0f8f49a3db6017ada33","0x830bd73e4184cef73443c15111a1df14e495c706","","0.01","0","15.7396","0.00490857371453259","7.72589868372572","2769.00","","","Create Bid",""
"0x9e5e8924aa1227844f007081a24fa2615bf6168b5cb558746f7639ba3670ac4d","14272616","1645756434","2022-02-25 02:33:54","0x17cd072cbd45031efc21da538c783e0ed3b25dcc","0x830bd73e4184cef73443c15111a1df14e495c706","","0.42","0","661.0632","0.004021123669198032","6.32908781037093","2769.00","","","Create Bid",""
"0xaf82dac57690a54b7c9c1ded544d82009c00632eec615b51237613ed17cd4ea3","14273357","1645766065","2022-02-25 05:14:25","0xe0057a40a3f1f9f2a8618baa9bdcaf85979e6527","0x830bd73e4184cef73443c15111a1df14e495c706","","2","0","3147.92","0.002968892853758376","4.67291859610153","2769.00","","","Create Bid",""
"0x01159b97c1bbd1d194a75ec14ac7edf38a4105364da688c8ed3d98a98e2cffc8","14277645","1645823585","2022-02-25 21:13:05","0x0ccc9f78b7b7ae40f9370697f0ae26997411d398","0x830bd73e4184cef73443c15111a1df14e495c706","","2.04","0","3210.8784","0.004799022172914424","7.55346893928039","2769.00","","","Create Bid",""
"0x5e8917c22b5502624ab0546d74c7b8bf8c518eaae2acbee6b28a3a593d76a831","14278769","1645838712","2022-02-26 01:25:12","0xc30bcdaa8cf7ae3eeef653960c0c7de6ec0e304a","0x830bd73e4184cef73443c15111a1df14e495c706","","3.33","0","5241.2868","0.002970084608037432","4.6747943696666","2780.32","","","Create Bid",""
"0x1bfa74496516915bc647f179c39b103ea999bb24440542a62cca039bb4ffb245","14278880","1645840245","2022-02-26 01:50:45","0xb92480f52f33731568154fa811851a7316c503a2","0x830bd73e4184cef73443c15111a1df14e495c706","","51","0","80271.96","0.002991525324117736","4.70854119914835","2780.32","","","Create Bid",""
"0x6e8d010d0c7658640d0513601f2c7cf6e48c5d625d832bc077ca243adca3e20b","14278998","1645842033","2022-02-26 02:20:33","0xa1c8f8f481076a5c203f134b0a06ee9817f10281","0x830bd73e4184cef73443c15111a1df14e495c706","","53","0","83419.88","0.003808255003759116","5.9940410457167","2780.32","","","Create Bid",""
"0x5beb9e941169d391f96bea50a5c8f327399e58bd45178812edacc51b57756c7f","14279056","1645842875","2022-02-26 02:34:35","0xa1c8f8f481076a5c203f134b0a06ee9817f10281","0x830bd73e4184cef73443c15111a1df14e495c706","","0","0","0","0.048755738861939892","76.7395827391389","2780.32","","","Settle Current And Create New Auction",""
"0x66480d7f498f281090bba4fb92ea6cad55aece6983e37ffc52046b9f206639cf","14279502","1645848849","2022-02-26 04:14:09","0x2f6fef486d5fd6eac327dccd7d4d39799c686070","0x830bd73e4184cef73443c15111a1df14e495c706","","0.69","0","1086.0324","0.00274345501438719","4.31808845444486","2780.32","","","Create Bid",""
"0xac8b9b2f78a759170c67bbc40aa42e063c0c28e43b6ccbcb7f2265ecb6f824c3","14282679","1645891538","2022-02-26 16:05:38","0x6b534bbcf64c4814fa652cc55fa7cc754cdbb723","0x830bd73e4184cef73443c15111a1df14e495c706","","1","0","1573.96","0.003488190973628516","5.49027306485234","2780.32","","","Create Bid",""
"0x3fbba4e750030e7db8f1bc261f86d2b0686390628559eca0e93e0fcab472f634","14282710","1645891941","2022-02-26 16:12:21","0xf3fd84221fb1a9a2a8e42f22fa21cfa13074a1c6","0x830bd73e4184cef73443c15111a1df14e495c706","","1.02","0","1605.4392","0.003774257387712068","5.94053015796329","2780.32","","","Create Bid",""
"0xe668fcae1021c7f09c099be599bc65c78da365bf0e8d955e7de703dbf74745ea","14282783","1645892898","2022-02-26 16:28:18","0x6b534bbcf64c4814fa652cc55fa7cc754cdbb723","0x830bd73e4184cef73443c15111a1df14e495c706","","1.05","0","1652.658","0.002312457714484612","3.6397159442902","2780.32","","","Create Bid",""
"0xdf600d9a0badcb5e1e314cc8fe307553612ac417ea014fe889692abfdf15a4ac","14282957","1645894979","2022-02-26 17:02:59","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","0x830bd73e4184cef73443c15111a1df14e495c706","","42.69","0","67192.3524","0.003136976294447488","4.93747520840857","2780.32","","","Create Bid",""
"0x8e9d4c7d3fb6ae046ec502e3ea15ac2e88562e6895b5260bd9650a37e1dbfff7","14283439","1645900862","2022-02-26 18:41:02","0xaf5e63c7f54ff53e5475f2ff9a60ff3628b1bd61","0x830bd73e4184cef73443c15111a1df14e495c706","","49.69","0","78210.0724","0.00255606421681194","4.02314283469332","2780.32","","","Create Bid",""
"0xe72c0e17b4aed2859af693cbfdd5521d4f081e1f906bd9907e4bffb19c624514","14285555","1645929095","2022-02-27 02:31:35","0xb5870339663d8a79db881ee168f77d7835b2e721","0x830bd73e4184cef73443c15111a1df14e495c706","","50.69","0","79784.0324","0.001817486158519586","2.86065051406349","2617.32","","","Create Bid",""
"0x52975a9a11a95f3e982ea36c40c41e2b2dc36555121d80fb6c65321c0b9590f3","14285643","1645930159","2022-02-27 02:49:19","0x3ff253b2c109d278a743e1cb59c2e868ecba61b0","0x830bd73e4184cef73443c15111a1df14e495c706","","0.01","0","15.7396","0.00139478629545283","2.19533783759094","2617.32","Error(0)","Reverted","Create Bid",""
"0x6ce079ee58e1ca78b77f8b19a48b0135124bd21cfb2c3b504ff7b6ff5f8c6d6c","14286188","1645937640","2022-02-27 04:54:00","0x2ac0757842a29ae403a33d118f3a6a1c5b149293","0x830bd73e4184cef73443c15111a1df14e495c706","","1","0","1573.96","0.001826470578345072","2.87479163149201","2617.32","","","Create Bid",""
"0x68799632b01b582e24604822a01fbf2ddda5c1a4d0055167c90dae3523646cc7","14286350","1645939820","2022-02-27 05:30:20","0x0ccc9f78b7b7ae40f9370697f0ae26997411d398","0x830bd73e4184cef73443c15111a1df14e495c706","","5.65","0","8892.874","0.001670901604305392","2.62993228911251","2617.32","","","Create Bid",""
"0x3ab74511533bf183484451636f4b1fb7cb3aa82772d913033dfd32900d55a3f5","14290623","1645996665","2022-02-27 21:17:45","0xaf5e63c7f54ff53e5475f2ff9a60ff3628b1bd61","0x830bd73e4184cef73443c15111a1df14e495c706","","42.69","0","67192.3524","0.00737957262254384","11.6151521249791","2617.32","","","Create Bid",""
"0xef09637de51e9fb4e3dd666ba3e505339a5d5653354248b37f45a0d08cd5b0e2","14290904","1646000498","2022-02-27 22:21:38","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","0x830bd73e4184cef73443c15111a1df14e495c706","","49","0","77124.04","0.004696456593948384","7.392034820611","2617.32","","","Create Bid",""
"0x487d0c6e12de20ee9c55edb207f54d9f58bb49c7c45cae1c1a0e05e812df31ba","14291342","1646006521","2022-02-28 00:02:01","0xd046135ba00b0315ed4c3135206c87a7f4eb57d9","0x830bd73e4184cef73443c15111a1df14e495c706","","50","0","78698","0.003864233659904356","6.08214921134306","2919.85","","","Create Bid",""
"0xd25733813f6f8d54d2efbde1b297b90a7ad7cd4d5d3a71e7b2445448bdaa4ebf","14291585","1646010103","2022-02-28 01:01:43","0xaf5e63c7f54ff53e5475f2ff9a60ff3628b1bd61","0x830bd73e4184cef73443c15111a1df14e495c706","","51","0","80271.96","0.00316450758423908","4.98080835728894","2919.85","","","Create Bid",""
"0x86415686def77e727b706e9f74e2059d864fbc182445424813a2987a16ada895","14291953","1646015367","2022-02-28 02:29:27","0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0","0x830bd73e4184cef73443c15111a1df14e495c706","","53.33","0","83939.2868","0.002331877979449188","3.67028266453384","2919.85","","","Create Bid",""
"0x1ae1a32f10415dd76e46fdd504a67ff1d504baa4f43c3c6feb2f3f34024b9420","14292051","1646016949","2022-02-28 02:55:49","0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0","0x830bd73e4184cef73443c15111a1df14e495c706","","6.66","0","10482.5736","0.00482933184543006","7.6011751514331","2919.85","","","Create Bid",""
"0xb1122b61b421920ebba5cd69bc2903387cc11073309e8a6893926ea0a40b969f","14295847","1646067461","2022-02-28 16:57:41","0xaf5e63c7f54ff53e5475f2ff9a60ff3628b1bd61","0x830bd73e4184cef73443c15111a1df14e495c706","","42.69","0","67192.3524","0.004833265048196968","7.6073658552601","2919.85","","","Create Bid",""
"0x3b18f429b7af70b695af6c6f534453065c352d82d1a533f591f3ae3d6dd95a56","14298499","1646102642","2022-03-01 02:44:02","0x12a414d8c71bffee212436266d26dee2fb63ae0c","0x830bd73e4184cef73443c15111a1df14e495c706","","55","0","86567.8","0.008144504645306648","12.8191245315269","2976.59","","","Create Bid",""
"0xaa0ba9da0ee0e555eb0c677162010e43d38d692da59248806734c25566bb959d","14298499","1646102642","2022-03-01 02:44:02","0x008c84421da5527f462886cec43d2717b686a7e4","0x830bd73e4184cef73443c15111a1df14e495c706","","44.44","0","69946.7824","0.00604757655423959","9.51864359331094","2976.59","Error(0)","Reverted","Create Bid",""
"0x83c3d4e837311655ece8879fd17404294ea3f3c2392c66a4e07a1aa994a262c6","14298505","1646102675","2022-03-01 02:44:35","0x008c84421da5527f462886cec43d2717b686a7e4","0x830bd73e4184cef73443c15111a1df14e495c706","","56.69","0","89227.7924","0.005346256752342544","8.41479427791707","2976.59","","","Create Bid",""
"0xf41ec6fcbd1a1840aea842b7d88dddc5034c1c3771ce784627987a0f7e3f5cb6","14298527","1646103121","2022-03-01 02:52:01","0x12a414d8c71bffee212436266d26dee2fb63ae0c","0x830bd73e4184cef73443c15111a1df14e495c706","","57.83","0","91022.1068","0.00479110185841321","7.54100268106806","2976.59","Error(0)","Reverted","Create Bid",""
"0xa703d2f8e225ef9e740412b22fdd7863baff56b690fe3fa5c5888c60a10804a2","14298618","1646104442","2022-03-01 03:14:02","0x17cd072cbd45031efc21da538c783e0ed3b25dcc","0x830bd73e4184cef73443c15111a1df14e495c706","","0.42","0","661.0632","0.00751722956436117","11.8318186451219","2976.59","","","Create Bid",""
"0x56c416493f46da4d4ae14457dda1038e1dd9e634346f64677dae2354a49701ea","14298825","1646107330","2022-03-01 04:02:10","0x5545f894b27399ce0d7d936cad77ec05ba1bcda3","0x830bd73e4184cef73443c15111a1df14e495c706","","0.7","0","1101.772","0.00502417023862682","7.90784298878907","2976.59","","","Create Bid",""
"0x4551d5c33e86459ebd8ac8cb1215f830c637c5c76e7f2c6797467f6c40e360eb","14299638","1646118423","2022-03-01 07:07:03","0x256989f3f4dad58d34abd7ac0bd4af2b22aad5bc","0x830bd73e4184cef73443c15111a1df14e495c706","","0.82","0","1290.6472","0.003803377683539928","5.98636433878451","2976.59","","","Create Bid",""
"0x2e9c2e28b045e243e427ac46a6736f396947956971e0d156fae7a2be02ee7e06","14301852","1646147257","2022-03-01 15:07:37","0x4754b7e3dede42d71d6c92978f25f306176ec7e9","0x830bd73e4184cef73443c15111a1df14e495c706","","42.69","0","67192.3524","0.003790858353920864","5.96665941473728","2976.59","","","Create Bid",""
"0xc72e27ec9feb9d7632f0b62698015ad5300f0feabcd9114f5ea538bc1f514b91","14304978","1646189180","2022-03-02 02:46:20","0xaf5e63c7f54ff53e5475f2ff9a60ff3628b1bd61","0x830bd73e4184cef73443c15111a1df14e495c706","","44.69","0","70340.2724","0.00322940900541042","5.08296059815578","2948.63","","","Create Bid",""
"0x93380135acfcd7269fad86b7661115a9e8d01d19b66a9411108829beb4853b13","14304992","1646189327","2022-03-02 02:48:47","0x12a414d8c71bffee212436266d26dee2fb63ae0c","0x830bd73e4184cef73443c15111a1df14e495c706","","45.59","0","71756.8364","0.003303646084370956","5.19980679095651","2948.63","","","Create Bid",""
"0x3a14cc1726cddf41bace0a3c0f3738a495382369020d4827f90de178f2640d08","14305005","1646189532","2022-03-02 02:52:12","0x900692990c689fcb7c35ea01571f7ecc7d93e7e4","0x830bd73e4184cef73443c15111a1df14e495c706","","47.21","0","74306.6516","0.0032518160135805","5.11822833273516","2948.63","","","Create Bid",""
"0x31bdb1b1bbf945106996887f528dee3c19bb7b3b60f7c2acb4297243d6f4b009","14305005","1646189532","2022-03-02 02:52:12","0xaf5e63c7f54ff53e5475f2ff9a60ff3628b1bd61","0x830bd73e4184cef73443c15111a1df14e495c706","","46.99","0","73960.3804","0.0022424582369575","3.52953956664163","2948.63","Error(0)","Reverted","Create Bid",""
"0x50e87deb6521bd0699ce5af7a3872facba3be519579de8623b6497372d5e0b4a","14305009","1646189604","2022-03-02 02:53:24","0xaf5e63c7f54ff53e5475f2ff9a60ff3628b1bd61","0x830bd73e4184cef73443c15111a1df14e495c706","","48.48","0","76305.5808","0.004114266237640127","6.47569048739606","2948.63","","","Create Bid",""
"0x1da06d381e199379e610d15649fa7609f72c1af34202420450ba067487fff25d","14305016","1646189696","2022-03-02 02:54:56","0x900692990c689fcb7c35ea01571f7ecc7d93e7e4","0x830bd73e4184cef73443c15111a1df14e495c706","","54.99","0","86552.0604","0.003703776354001707","5.82959583014453","2948.63","","","Create Bid",""
"0x04b827a90fed0c0e00a7dbc2df233e24c7391ba968c5c46ee83e3de27b95d9a0","14305018","1646189708","2022-03-02 02:55:08","0x4d544c95f86ab807e25c7c5ecd0ccfccdea9e51f","0x830bd73e4184cef73443c15111a1df14e495c706","","46.52","0","73220.6192","0.002442653556322555","3.84463899150945","2948.63","Error(0)","Reverted","Create Bid",""
"0x6157ef2a362b2067a679198ec98f994b03551d90da3da86c095374b9e4a35e77","14305028","1646189806","2022-03-02 02:56:46","0x12a414d8c71bffee212436266d26dee2fb63ae0c","0x830bd73e4184cef73443c15111a1df14e495c706","","56.09","0","88283.4164","0.003425416539164587","5.39146861598349","2948.63","","","Create Bid",""
"0x50e744cb734dd4a55a6ebef0d73bd2dab3e42a59140732395c7a7a2494c1db38","14305040","1646189934","2022-03-02 02:58:54","0x900692990c689fcb7c35ea01571f7ecc7d93e7e4","0x830bd73e4184cef73443c15111a1df14e495c706","","59.99","0","94421.8604","0.0024984339767663","3.93243514207109","2948.63","","","Create Bid",""
"0x2beb774992561de5ff4421079d73d7ec4dbebbd78c894aebefc859b4ad2d5ae3","14305090","1646190531","2022-03-02 03:08:51","0x90e5aa59a9df2add394df81521dbbed5f3c4a1a3","0x830bd73e4184cef73443c15111a1df14e495c706","","6.9","0","10860.324","0.00445109409954747","7.00584406892374","2948.63","","","Create Bid",""
"0x36d2b8997cf46965e3e4c4162969237184d65e306b6ac3ebabb24fd212bd7d18","14305164","1646191616","2022-03-02 03:26:56","0x9482c72cb018ee03d8c23395038b510ed4e6040c","0x830bd73e4184cef73443c15111a1df14e495c706","","42.69","0","67192.3524","0.00348622749667096","5.48718263066022","2948.63","","","Create Bid",""
"0xe6d9bb0e85e66f76e099d61712b0e9a075f41ddad9e23e0fc2695e92da90ff92","14310671","1646265801","2022-03-03 00:03:21","0xb92480f52f33731568154fa811851a7316c503a2","0x830bd73e4184cef73443c15111a1df14e495c706","","50.69","0","79784.0324","0.003823450860680444","6.01795871667659","2833.71","","","Create Bid",""
"0x401b04c6dda595e382db0b22c9c1286669bf88b10b418eabdf189ba4f626f867","14311462","1646276327","2022-03-03 02:58:47","0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31","0x830bd73e4184cef73443c15111a1df14e495c706","","52","0","81845.92","0.00213852852219106","3.36595835278784","2833.71","","","Create Bid",""
"0x4b43d59fa28b67b7fff6defa24ac0b0d31be712139eb4061c286e28a88050acf","14311466","1646276402","2022-03-03 03:00:02","0xaf5e63c7f54ff53e5475f2ff9a60ff3628b1bd61","0x830bd73e4184cef73443c15111a1df14e495c706","","57.9","0","91132.284","0.002929710756392731","4.6112475421319","2833.71","","","Create Bid",""
"0x38dc5a9debb52c1737092c266ef76100f926c835c6ae064f435ae9c0485d8489","14311468","1646276462","2022-03-03 03:01:02","0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31","0x830bd73e4184cef73443c15111a1df14e495c706","","59.99","0","94421.8604","0.003633081214026342","5.7183245076289","2833.71","","","Create Bid",""
"0x16791d83893c47467151cc77cfcd7649ec1cb3b83964416033d43a7283653385","14311478","1646276619","2022-03-03 03:03:39","0xaf5e63c7f54ff53e5475f2ff9a60ff3628b1bd61","0x830bd73e4184cef73443c15111a1df14e495c706","","63.99","0","100717.7004","0.003416160298891179","5.37689966404276","2833.71","","","Create Bid",""
"0xfd893cb371985a6a641ddf49773055fa33884025d720f807050a312b87b89bfa","14311482","1646276692","2022-03-03 03:04:52","0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31","0x830bd73e4184cef73443c15111a1df14e495c706","","66.66","0","104920.1736","0.003359175649076831","5.28720810462097","2833.71","","","Create Bid",""
"0x91153385b0cf1ad1022fb279a94f1bc629ef69d2ee5ae7fdd1f35e1a4db7e6ac","14311554","1646277579","2022-03-03 03:19:39","0x6244ccf4b0d9896dedc15f647f08e27f717fef3e","0x830bd73e4184cef73443c15111a1df14e495c706","","0.12","0","188.8752","0.00341585263043619","5.37641540620135","2833.71","","","Create Bid",""
"0x99ccba85d2fd275e7174af862f87313d9ccb2d89af9d703e8c5f1ec1ed99a0db","14311557","1646277609","2022-03-03 03:20:09","0x12a414d8c71bffee212436266d26dee2fb63ae0c","0x830bd73e4184cef73443c15111a1df14e495c706","","0.13","0","204.6148","0.002355875629385676","3.70805400562788","2833.71","","","Create Bid",""
"0xf215d75dad715e4e4584eaff8d4445d4843021f9d2885abfa691ba9525900d15","14312186","1646286120","2022-03-03 05:42:00","0xeb590b1bbddb4116fbccbd006979fb95bf34f0e0","0x830bd73e4184cef73443c15111a1df14e495c706","","0.14","0","220.3544","0.003346173280213812","5.26674289612533","2833.71","","","Create Bid",""
"0x03cc21d0aede68a4c2f6de2d21d69b0ab99b6aa70c0d94433737c1555f46db48","14312404","1646288988","2022-03-03 06:29:48","0x20ce69b00548da6e5a059168dba68854c9119d6f","0x830bd73e4184cef73443c15111a1df14e495c706","","0.22","0","346.2712","0.003178150907612168","5.00228240254525","2833.71","","","Create Bid",""
"0x0e829d8faf270084befe567603e874e42540c6c59d2e7d27917717b15f8eef5a","14313108","1646298195","2022-03-03 09:03:15","0x00000000000cd56832ce5dfbcbff02e7ec639bc9","0x830bd73e4184cef73443c15111a1df14e495c706","","0.69","0","1086.0324","0.002090781026598456","3.29080570462491","2833.71","","","Create Bid",""
"0x5889e82afe9c1966416cc4b5f0fa36a6904bb8a71d4b5c6e89f26086b8e8811d","14316565","1646344447","2022-03-03 21:54:07","0xe0057a40a3f1f9f2a8618baa9bdcaf85979e6527","0x830bd73e4184cef73443c15111a1df14e495c706","","1","0","1573.96","0.003330404138593612","5.2419228979808","2833.71","","","Create Bid",""
"0xd15ee023266b411847783a77994a35ad0f73bd359f3ac39a8408ea9a8ed94811","14317319","1646354687","2022-03-04 00:44:47","0x2f6fef486d5fd6eac327dccd7d4d39799c686070","0x830bd73e4184cef73443c15111a1df14e495c706","","1.02","0","1605.4392","0.001764963530455704","2.77798199839606","2622.51","","","Create Bid",""
